Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
19053,0.016109112890056364,0.16522583332958693,0.213758949956729,0.09843588213796037,0.05941364411017411,0.11702246668437341,0.09448132665516155,0.23555278423595807
20877,0.10749583522948031,0.11236110850283708,0.12531546309810296,0.20112820679933274,0.13219240774269905,0.1266841495096668,0.07436192302982562,0.12046090608805557
6688,0.04109639899765351,0.15006686805759556,0.15695666638474826,0.107804621869724,0.09512967234785259,0.18471035466757027,0.10414712083381804,0.1600882968410378
1485,0.028306317776705874,0.17544038311491975,0.1736774500345328,0.08144602340582266,0.06315506483477307,0.13131700967094362,0.18689767532657528,0.15976007583572696
9915,0.02782212047112882,0.2355185205386328,0.14091122890791735,0.276861824697115,0.03304370818426781,0.12781461713669806,0.025361719258400615,0.13266626080583976
2785,0.03323776574690194,0.19354604449214544,0.13834096163837045,0.1693416677424152,0.23803827760697632,0.08197722965352647,0.010062319670718665,0.13545573344894574
20128,0.024115977943832752,0.11854897137593674,0.16316331521687208,0.07237625545670044,0.13943095516043205,0.19078859129410516,0.10465424083168047,0.18692169272044015
12295,0.15328118826904627,0.09215478931642795,0.1351923124636823,0.11378309339654939,0.21465222018899793,0.1235310381887004,0.03125150770592757,0.13615385047066822
14567,0.03014063699683887,0.05878112617703463,0.14049778537080207,0.21238229363543573,0.18924386798237763,0.1425133911458959,0.023152315449399854,0.20328858324221535
25052,0.28364913190983093,0.10278958065152427,0.123959943823941,0.053359639732318005,0.1137126260101229,0.15519134601005957,0.05009803847349117,0.11723969338871207
25689,0.2942414581665918,0.08671422997374917,0.1161657219589903,0.06352689796152698,0.15048658428530926,0.14882405194468193,0.04310991136235685,0.0969311443467936
18873,0.019630458410381402,0.11785733041104564,0.17383665997265305,0.06419097747196215,0.11310260285558547,0.18236886132684207,0.12643765982814378,0.2025754497233864
18451,0.03164535623192656,0.20031719491206182,0.12115897431981897,0.2237160400874419,0.22435635793269473,0.06562842444056584,0.009539121334437139,0.12363853074105323
8422,0.20516984291399684,0.12989832368874488,0.1160911806053127,0.0621355578766948,0.2492041789195273,0.1142891126106193,0.022264701735751853,0.10094710164935218
9199,0.009927876939763184,0.10932464779747056,0.19232815096932993,0.05214358953793973,0.15492014535001034,0.1295137953541365,0.15060116682347136,0.2012406272278785
9941,0.2449016185316396,0.09837884796646107,0.12116344267623724,0.09069716278584522,0.18514921904294787,0.13243128641020813,0.03038163381823689,0.09689678876842388
20517,0.031779246656818326,0.11279738385889321,0.17351507277603642,0.11409781548562481,0.1251404339787362,0.16774853117911218,0.08965916236725606,0.1852623536975228
12718,0.019412131816936892,0.10377009481198536,0.21273244114742298,0.0800737518919211,0.12469142919112258,0.14201580083540338,0.13669726993152984,0.18060708037367781
1681,0.01657099898800648,0.10509601766219143,0.16613028863551965,0.09904589104257946,0.1309185315383664,0.16075314876363933,0.16227841600919926,0.159206707360498
4828,0.038758369539696386,0.12799370220081835,0.16512588800860326,0.1865700800868421,0.09692554148601251,0.12599744213774045,0.13363436183328378,0.12499461470700318
22986,0.02119053445209445,0.1287354474394844,0.15700761425860438,0.0493107748394287,0.21168007593451216,0.15356710706723115,0.13293491269332647,0.14557353331531828
423,0.03230084071937531,0.13715490188866744,0.1730818295686116,0.11178319480243899,0.11012243688444952,0.15066580247647365,0.09840109063496034,0.18648990302502322
19294,0.03424307711893468,0.11162403488985007,0.19658804718572562,0.08656618711632123,0.14292555543913424,0.19989442105244662,0.07796581764511312,0.1501928595524743
6354,0.11588078010015504,0.0977392164781897,0.13594331714763683,0.12226753974422114,0.20451349313255673,0.13786178464454343,0.06364487064822105,0.12214899810447605
4086,0.1743694639045122,0.08484619758013696,0.13395330523526783,0.08906203916860464,0.19650069169640894,0.14988124558467922,0.0513065873863702,0.12008046944402004
3146,0.022751565421099768,0.13324852280802993,0.17028560922012528,0.06672248691825823,0.18121449826580785,0.15741772350368646,0.07572964329023582,0.1926299505727566
8759,0.01610459900009951,0.12772667697346152,0.1795633317342649,0.04660744760188423,0.19001515897534765,0.14422944402039747,0.052683512571453074,0.24306982912309175
1358,0.025001856076914474,0.14422190927193573,0.1327444887343826,0.2076346236862987,0.0649398120787816,0.19632376129453763,0.10885899579539114,0.12027455306175806
8466,0.027456998874851046,0.11318900719859708,0.19263666039670535,0.07985856838690314,0.1117297732336053,0.14283129738183895,0.16928959052174733,0.16300810400575177
12664,0.03521422124636207,0.0932788934852845,0.14526112233872399,0.05119729251242799,0.23158697273859058,0.17089086925492197,0.13919650972128728,0.1333741187024016
13113,0.031889076976344556,0.13092987625662642,0.17339791252143788,0.1043145892663874,0.0863282857293854,0.13985313527707635,0.17347714920168048,0.1598099747710616
24532,0.04265061782475327,0.17682741672896043,0.18491647793415134,0.13855338301365897,0.11614563613784075,0.16768126476493092,0.011516431665716708,0.16170877192998767
26881,0.02328295609355311,0.13133560823676027,0.17411864108393463,0.04776319228073479,0.2109882053278439,0.15062267370744845,0.07229102803560716,0.18959769523411757
20970,0.04776103657516258,0.15566821207834258,0.15926284084950962,0.10674943690288692,0.07326103671942837,0.18045724287206574,0.1265903289542704,0.1502498650483338
5951,0.04076150921024114,0.1059771598618047,0.17670867302784635,0.1436316158552486,0.16193993198984435,0.17466065606911893,0.055594867618964,0.14072558636693192
2547,0.015251930068410875,0.11277701535790413,0.15125699216781915,0.04922898886373238,0.2419334861680913,0.153138297530413,0.12258066377920357,0.15383262606442547
254,0.026654339650592808,0.10299542757206183,0.14405570194165238,0.0738002460117389,0.2682218599648843,0.1174463782817554,0.12899848255881724,0.1378275640184971
9824,0.0336558721469319,0.12511912760279992,0.18504530278607725,0.10301241168982468,0.07527111001598297,0.15398602223762647,0.17500627272153466,0.14890388079922215
27314,0.017752652339261887,0.11762837080270729,0.1902821084352959,0.045538485322576844,0.17456412709775346,0.2138320185658856,0.0781225767157322,0.16227966072078687
13643,0.032678036027245366,0.13621490229209457,0.16998035953182825,0.10966701327654117,0.10546580503606816,0.14659765717994164,0.11843358846977865,0.1809626381865023
7998,0.008039496406208976,0.14684842607610382,0.19184467665297017,0.050542487162842015,0.13763269505352238,0.13624866209129644,0.08521993745090775,0.24362361910614852
6742,0.048383524836623254,0.16663342280580867,0.1409788450297353,0.12102551462556617,0.11128388409133977,0.1435429114896951,0.12864763350898387,0.13950426361224785
25525,0.04817467408977947,0.1376587078512188,0.16443456336892823,0.10215375949533657,0.09884618573642921,0.17043519257703213,0.11261068517207812,0.16568623170919752
26065,0.09349034373450602,0.12740039945574705,0.14709971454667375,0.15959098175380107,0.09924929049187046,0.14387544675937677,0.11017297949850212,0.11912084375952277
997,0.17640175342217077,0.13018893980780688,0.13468837941532022,0.1268767379410692,0.13012288745946737,0.09978732710410906,0.07068645582043269,0.13124751902962384
12263,0.03763900258046455,0.15204365457130692,0.16129362171327283,0.10049769236750089,0.10714895729783397,0.17718634197963612,0.08932550351067156,0.17486522597931325
61,0.28315978684306947,0.11480280113901692,0.1096787536330244,0.07935625023108579,0.17823924497506666,0.08536074905700528,0.042758925239064424,0.10664348888266707
25885,0.3224642415806517,0.09131146077822809,0.1153024610717967,0.06807907881801542,0.12991592618476921,0.1268971076391758,0.04853899039805284,0.09749073352931019
2671,0.04102308885035692,0.11319047241558268,0.15519670486923773,0.128113682750867,0.1727281305316464,0.1908774646319239,0.05054060882293505,0.14832984712745037
10244,0.03643264320506425,0.13165865375755373,0.17555935865707023,0.09807472069533935,0.1038831166891981,0.16896536171109247,0.1370774084403252,0.14834873684435662
11011,0.3189073332853833,0.0941934443231483,0.1149664074352256,0.06753901646605573,0.12991592618476921,0.12948540194506916,0.04853899039805284,0.09645347996229586
346,0.27966783390540473,0.08986795962415929,0.12069343569016701,0.04655676023093805,0.16150010037543058,0.15347596388395415,0.037263533417023216,0.11097441287292296
21405,0.232174624777965,0.12548494793704318,0.10833336448901391,0.07921500114042526,0.1950729388718159,0.08375623932050211,0.035166519408416315,0.14079636405481824
20226,0.040507347184668675,0.140992298087562,0.15516665404992833,0.10567199835046567,0.10267779798606019,0.18747222409097009,0.11168358521909376,0.1558280950312513
24838,0.013921107701280678,0.14268548092040007,0.19170297064110553,0.04587327086453068,0.1738082121017232,0.12099487964146093,0.050003044952697896,0.26101103317680113
5742,0.05457851083466938,0.25851320913553194,0.1457340127878726,0.19631469938343757,0.046406271390568465,0.15994689666343262,0.036935143176859656,0.10157125662762768
4758,0.007877068048365325,0.11828957242482793,0.20251154134111832,0.04420722293943393,0.14804375543664933,0.14042171348206073,0.14250638820434258,0.196142738123202
15401,0.035688429999961885,0.14136064533762624,0.16094862014547145,0.10216038712792339,0.09665553489917571,0.1792782724172189,0.12757558199906913,0.15633252807355338
10797,0.009223990236795992,0.11339881663461282,0.20521821125820847,0.04264011430266569,0.15164675948947756,0.13270012978486898,0.125814115284554,0.21935786300881646
21942,0.01696582057785424,0.13334648515936562,0.18417963099340803,0.05423535668923002,0.14757500655074554,0.14065782797472248,0.08153894537621921,0.24150092667845477
23539,0.020997971459745066,0.10529107038973327,0.1838471540411737,0.05184240942935258,0.20522513835209402,0.10708049288539585,0.10453688454262694,0.22117887889987864
4098,0.022051778466136044,0.27557718146197024,0.19102797092277463,0.11700268436776763,0.033370376864345276,0.10217123879794206,0.06107686667478432,0.19772190244427978
18289,0.03558239192763327,0.16909109471563538,0.15074350235729056,0.10380902896364168,0.09334329942300897,0.1613390987577767,0.1395743047495569,0.14651727910545653
15969,0.011413182220339943,0.1344243706663121,0.17570711098828137,0.03968509318498533,0.15531210684199068,0.19006368827904313,0.06590666745953769,0.2274877803595097
3905,0.007942990687989666,0.14558448847116837,0.1943426440549526,0.032713179306293784,0.16017186041245893,0.13779228080460595,0.07458350990408252,0.2468690463584482
21989,0.2017716294274717,0.13627451794578813,0.11745874758943115,0.08006521739739184,0.21023921864551706,0.12764732818383714,0.02804384293524513,0.09849949787531774
26547,0.025310161630357667,0.1206290526933732,0.1662223656690779,0.11059087125420515,0.10302937522154883,0.13637347896477536,0.17661745281942876,0.1612272417472332
25153,0.015540056316779172,0.12663477325286626,0.20122342499784387,0.04679682435868254,0.22054721659229126,0.12355389142329118,0.06446951510635682,0.2012342979518888
9706,0.022001281316471815,0.13596392678169114,0.15910462562156594,0.05328380484706634,0.2168211392409351,0.14145928380392658,0.08626671760918363,0.1850992207791595
11655,0.04334614715019771,0.13298220178183015,0.1794098143349608,0.10412428157683537,0.15570057658353473,0.11416340343665553,0.1268788120214256,0.14339476311456026
10887,0.01080278415500712,0.1438235479006787,0.19338033490066323,0.03179498359082912,0.18114826419718796,0.14413421748706637,0.06197670296473456,0.23293916480383303
19087,0.022366840783149905,0.28192015966667155,0.18542767348499062,0.07862519767411158,0.04731676392231879,0.10223957514441995,0.0964300389159916,0.18567375040834583
22570,0.055878148277096,0.17396503511806846,0.13681856451604965,0.19607555792560852,0.07881825468622396,0.14292416087602916,0.08714694020768433,0.12837333839324
16588,0.28638733628133806,0.11169519262435822,0.12621605873029534,0.07646525890532471,0.11218994328026759,0.11448572766106255,0.05016867792676081,0.12239180459059273
19524,0.04573010966516329,0.12024888122670634,0.1560842725347128,0.12660112352422867,0.1578051897281963,0.17529043913248776,0.07135603646553268,0.14688394772297225
27327,0.00917934152951643,0.11358777994713477,0.18947484318950888,0.043580235259571935,0.17035908680180362,0.14945364496207458,0.11019717097173952,0.21416789733865024
9802,0.22710682135544646,0.12581882384570198,0.12253427759833302,0.0822230972863863,0.16007677572541174,0.10383493299215879,0.04296207221859081,0.13544319897797083
15658,0.05611411855383827,0.1635451452280143,0.15175411954339516,0.14172845780276272,0.08187730815194762,0.15864182573098382,0.08462148729467232,0.16171753769438582
26686,0.03815709790324013,0.1177950584713356,0.18213589094947671,0.08667144696473603,0.12521606887550896,0.1959563631991483,0.08575519350327664,0.16831288013327764
27649,0.08602438594371266,0.1200768888284905,0.11899160760986488,0.20904357312728897,0.13717249504136855,0.1456034758843678,0.07413503843169171,0.10895253513321487
21404,0.3006011687215199,0.08876590950757764,0.11601117545974146,0.06371739166935524,0.13665788362409875,0.14208490818075542,0.054722568233247545,0.09743899460370402
4928,0.31274412255983275,0.09003432142891203,0.11472092490732394,0.06614766262452604,0.1362896738358099,0.12852475728344584,0.055768243935181185,0.09577029342496823
8701,0.025646629963975282,0.11253822694095632,0.17437386040237526,0.10681288091103261,0.10209794251505594,0.1340400250182539,0.19931877161507805,0.14517166263327272
9444,0.03662356247139072,0.15185796033170834,0.16194407081659834,0.13433365661512148,0.09136716657431716,0.14976756611656358,0.11401448781996666,0.16009152925433384
21570,0.0788587913733072,0.12935950028490756,0.12338718479779102,0.19376647749945225,0.08942308702418643,0.18111659306502456,0.08047739901071688,0.123610966944614
6154,0.05435547749471027,0.18623710534139948,0.14213405443044136,0.14851377772990887,0.07364816492392197,0.13881223056996694,0.12951566578621224,0.12678352372343893
10861,0.31198767411750405,0.0844241695729509,0.11142278757575097,0.06838579833630504,0.13817047820693704,0.12198823755042881,0.06576824393518119,0.09785261070494189
10233,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
6066,0.036204090521675114,0.1252147054520986,0.165968648126414,0.1284558594400088,0.09858501248736959,0.1816806267375676,0.08638124219309973,0.17750981504176672
18155,0.06659802458805421,0.14305527059456588,0.14564807869009658,0.15191460080275504,0.10752875495988592,0.13844947613252498,0.09773432363795692,0.14907147059416068
6871,0.02833377096808738,0.14995552444810087,0.15301132153194716,0.1204947840876524,0.10764305805566904,0.1441452914869964,0.10825137451768871,0.18816487490385816
3553,0.08617320472752833,0.12784585446593788,0.12369302557091068,0.21888318727750108,0.1125904575114563,0.14824233957324545,0.07524431947072503,0.10732761140269535
16463,0.02238676361174414,0.12461433287168731,0.1623622250322253,0.06846998776530346,0.18054014688042258,0.1590199782432327,0.08609699716463715,0.1965095684307473
25967,0.11180255052614564,0.1066806608783969,0.1257379573610352,0.15751623381344543,0.13618738743110978,0.14234349024391116,0.11028174791185677,0.10944997183409919
15172,0.05909851662274528,0.129419645762217,0.1327880470492897,0.1976241071405304,0.10249587226243312,0.12381378168868881,0.12921554847016098,0.1255444810039347
2591,0.023513301739701817,0.10720195928891928,0.13173582653057528,0.07948210849936173,0.24390933396034925,0.11902368029762286,0.15545299495275422,0.13968079473071549
12863,0.027899013226034428,0.12540261836731317,0.1633142308522024,0.1237762431716155,0.10986665882174984,0.1480500158161401,0.12227295594015752,0.1794182638047871
8090,0.02770046600723536,0.15714902880956916,0.18552734838371637,0.0723454927731904,0.11376840925759257,0.1452019029125523,0.10350807343649837,0.19479927841964537
21348,0.037913957777413757,0.1272584132897398,0.17987570677213288,0.09305511026984686,0.15020238863992333,0.1779620305801361,0.06564512069495268,0.16808727197585463
21588,0.040231846407834594,0.11892421923132097,0.16934653861535756,0.0783960122824514,0.18908531174555537,0.1892950598788769,0.06123759946291654,0.1534834123756865
23497,0.2679582339817515,0.12210041246675354,0.10883265363998859,0.08566538274046648,0.15593773041209139,0.07977131629546232,0.05758510611410568,0.1221491643493805
11245,0.05694904140021426,0.17000118447237572,0.15662131606106308,0.1313560902113334,0.07207941136243701,0.15474200536350202,0.11932942016378414,0.13892153096529047
19097,0.02370996193052475,0.142306402279302,0.1638407443803092,0.087140818796941,0.12846849118972542,0.15684530763892815,0.12120757399449061,0.1764806997897788
9062,0.0545825484663385,0.14886559325854024,0.15000420296408712,0.1639309430796684,0.09072186493691378,0.1478754196469109,0.1074516265590303,0.1365678010885108
11896,0.13734612589374046,0.11155482623659603,0.13212187763061858,0.14145866573562674,0.12722730935742793,0.12186443663254347,0.1053334225864413,0.12309333592700542
11336,0.03877008282933884,0.11870536003941173,0.1563946288111783,0.10093784791076364,0.1678391146604956,0.19828747476095,0.0729289519309098,0.14613653905695215
14563,0.10100229687716687,0.10771857548998699,0.12855182353775507,0.1782072294614088,0.16044987140036387,0.12589933917298873,0.07933188633828309,0.11883897772204659
7410,0.037460705103004525,0.12202335902000534,0.17594632780068242,0.09460884123342642,0.14485068437957016,0.1933667754948782,0.06578822234057331,0.16595508462785966
19408,0.10645084697230703,0.11688029160880684,0.13056533956437347,0.16082320166660324,0.17155421466896215,0.1445207197055725,0.063020930947095,0.10618445486627978
2586,0.3189073332853833,0.0941934443231483,0.1149664074352256,0.06753901646605573,0.12991592618476921,0.12948540194506916,0.04853899039805284,0.09645347996229586
15151,0.09446093192118106,0.11202122459626303,0.1240774870851145,0.17049543232909004,0.18277833079764588,0.1363765448690144,0.06752932721995357,0.11226072118173754
3504,0.02160620479074704,0.3193588746774427,0.1931126828212499,0.08391956862524029,0.04357141619423574,0.11125282368551188,0.05652890561480217,0.17064952359077018
10419,0.016542090434192823,0.2656859157288619,0.21639192485608458,0.08241376013297874,0.03506819229691599,0.1142164421309052,0.05331566916182864,0.21636600525823213
17618,0.03892448482507668,0.1496430357330972,0.15661981143287912,0.1000731837076116,0.11651167672697339,0.17533017388417363,0.0854505705899891,0.17744706310019936
13560,0.2761664531667881,0.08367467479174179,0.1158853683186946,0.09027085273565756,0.1697894284496048,0.13199635098349055,0.0410890134650734,0.0911278580889491
13984,0.26274887524096024,0.12663081653036096,0.11433528519888148,0.08153598256267092,0.15968335359527194,0.08313362990872962,0.040524957339662604,0.13140709962346214
9819,0.027261407888969774,0.12846056191646205,0.16931522204140592,0.06443206391196633,0.19227619477554236,0.19471765710607636,0.08446316263184668,0.1390737297277305
23949,0.19266415075864296,0.09513128561089339,0.14040353211104872,0.09697810150939824,0.18908118941799257,0.12043155279283824,0.052345086912941916,0.11296510088624397
15002,0.03554783612099334,0.12066100648731407,0.15541318245139238,0.0907843551536527,0.18708781489000198,0.1879627978370173,0.08448072507098207,0.13806228198864612
3875,0.022431153100615612,0.11749528502792302,0.1527833489416771,0.09152643194973953,0.12681582417036685,0.1628837176843469,0.16796356156698342,0.15810067755834767
26471,0.030579129548070502,0.1490842279023382,0.15382385394614193,0.12785837784850618,0.06994264665309698,0.12942221343248972,0.20137630634358328,0.1379132443257734
19885,0.03693142331554381,0.15138693593017274,0.14604410885976812,0.10708370107774716,0.10082002560812382,0.17707859092687755,0.12473122246947062,0.15592399181229621
5756,0.031873259126825586,0.09512222598722075,0.1463092082786647,0.18220405437771817,0.11544569401716133,0.11948030342202681,0.17497491978721388,0.13459033500316894
18070,0.015851774060308643,0.10328476662450808,0.1667218015932128,0.08283558168956504,0.12187231597060545,0.187334579585979,0.1422739861103271,0.17982519436549396
6783,0.08391863471695815,0.16666127863987604,0.1284165255647326,0.16078755160699132,0.10572905330261641,0.14759523064192284,0.09962845454802399,0.10726327097887867
15975,0.05218192043168275,0.1895490998707159,0.1415206536104987,0.1306210099826829,0.07341292091379029,0.13843930423418088,0.14125351817172047,0.13302157278472815
14779,0.04197704336618965,0.08082916380273002,0.1560307625456559,0.2102091714144565,0.11899804698353109,0.1999329817058669,0.025430547785552524,0.16659228239601742
19237,0.0373332923732128,0.26478199900127153,0.17266805466404725,0.2026553791811591,0.04481727550918089,0.11679595682726046,0.044207235443458934,0.1167408070004089
26473,0.056735604471531094,0.13626418102299473,0.14818313858294693,0.10504996035394985,0.156566910491233,0.1572751997321565,0.09195630659148246,0.1479686987537054
21311,0.04492171633443839,0.16812179106503905,0.14953977027903276,0.10143510417152576,0.09330813017758274,0.16119434535923347,0.12456562022878304,0.15691352238436493
27551,0.049326171960985626,0.08064897062077468,0.18963713983890046,0.13699003452777403,0.20749452663333906,0.15130435238101503,0.036810983703869524,0.14778782033334148
2705,0.017857059565828618,0.15726795036845487,0.21073698058255666,0.1370294791410455,0.05946682802716314,0.12278439231396467,0.06961482931718595,0.22524248068380057
12514,0.026440343913301533,0.14244656101128067,0.16499384954005705,0.1275664296690909,0.08217963764236196,0.12960521911640535,0.15803978610018027,0.16872817300732226
26485,0.3355087695716633,0.08973721541969173,0.10782750470964596,0.11237086270467433,0.10098364644680745,0.11504547307345467,0.04978919833799798,0.0887373297360646
8906,0.07937036860149704,0.18348033925716692,0.15328357442678098,0.09482105370083238,0.06844790013909774,0.1570522333099016,0.09854288259817746,0.16500164796654596
674,0.04189462581066444,0.15416087744753468,0.16831367185164992,0.10284211813545094,0.09325195949986936,0.16720715419926588,0.12397597744557828,0.14835361560998658
9391,0.02226248720725029,0.2990148649792969,0.19106381219693502,0.09554936318045876,0.05792988010525076,0.10270461397878128,0.05104488320973927,0.1804300951422876
7712,0.14753510068902295,0.12749582124597222,0.12899751725794462,0.14225190895608594,0.16411286001474693,0.09870619561393773,0.06856619161620352,0.12233440460608619
17681,0.028956190222375527,0.13772444457780003,0.17102161129411847,0.11928067808436058,0.10104316488654373,0.15289277255789002,0.10823620602734212,0.18084493234956966
15221,0.036282695285995974,0.1394159524872998,0.15219289222661062,0.11374450114389065,0.10553594461486154,0.1532082946379734,0.1512985749824773,0.14832114462089074
11436,0.03779431407456396,0.13107029526279446,0.18391367383962529,0.10237173049466777,0.07346035976763977,0.15143833279394883,0.17129125775785287,0.14866003600890706
23356,0.06293110455537237,0.15060424337796247,0.14118741900823228,0.17418279655342025,0.09399221429088747,0.1390856935551798,0.08034027377268226,0.1576762548862632
25632,0.010330611622891773,0.10338178417666893,0.17245231455648444,0.05739766418526278,0.1280739103896399,0.16059765552822353,0.179636371128733,0.1881296884120956
11684,0.0471500315501615,0.13886742877715086,0.17254646422183387,0.09729412792640807,0.08385900297901404,0.18256271115709632,0.12755420334361378,0.15016603004472157
14883,0.013674753905587629,0.11154898418936793,0.17997880899935254,0.04544983477487638,0.15582402511863147,0.18999336409502215,0.11612552375240748,0.1874047051647542
20302,0.016264675412223914,0.10089766605267778,0.1821800805290547,0.06494712928507167,0.12374695500481286,0.19036925093516124,0.13440352865814711,0.1871907141228506
21899,0.03900770439498658,0.15069176426504016,0.1559377375463774,0.10465628153339637,0.09134472473583057,0.19830479728838146,0.10019499415546466,0.15986199608052284
15954,0.32665057813636983,0.08644731598430667,0.11609043837404485,0.06502632915161576,0.09750010109083045,0.1471809804628781,0.04392446336776547,0.11717979343218884
16830,0.26015886431327273,0.12144471020279538,0.11241996143553959,0.0792367595558625,0.16419101871954253,0.08261219353000904,0.05876253270482322,0.12117395953815495
12111,0.09598819379827915,0.11622851243182467,0.12386375163928152,0.18188596701751275,0.1577675779840771,0.14100230377038517,0.07128026705291425,0.11198342630572539
11862,0.04027729709785258,0.14253312272252944,0.16806058742503427,0.10020495119781023,0.09157612276938407,0.17548510193193942,0.12864041020454897,0.15322240665090106
26342,0.08011616735960761,0.11742939928824779,0.1492483033952425,0.12438798602740932,0.1649914857748034,0.16862420500514677,0.04502965246344018,0.15017280068610256
11683,0.06696088285601182,0.11914526425569953,0.12088502702569874,0.23957065797121493,0.09522027121534508,0.1308684529700833,0.1101399897388122,0.11720945396713439
20741,0.044032460017984824,0.13129005137723312,0.1670542972923235,0.1058804379824232,0.08112779303585953,0.2026481451297813,0.12156636842088643,0.14640044674350816
3927,0.11180255052614564,0.1066806608783969,0.1257379573610352,0.15751623381344543,0.13618738743110978,0.14234349024391116,0.11028174791185677,0.10944997183409919
17864,0.02896153756754936,0.1266516386155475,0.16923485151958878,0.10522693619793828,0.11039477708674385,0.17292682373278073,0.07422665757756378,0.21237677770228774
21896,0.01754552813321656,0.12299542711172375,0.19399499368493955,0.05868325095856983,0.1419800515621572,0.12468270694628433,0.11285259971041287,0.2272654418926959
13268,0.3006513948766814,0.08715192621690608,0.11608072946707729,0.06563433091630405,0.13810600494765302,0.14332007372992916,0.05207116773557897,0.0969843721098699
2521,0.20939392415816652,0.12786760780492068,0.12309953194186338,0.08630746294752147,0.18345572608463795,0.13683913150045746,0.027355107126231917,0.10568150843620058
27553,0.03658809937882456,0.26178305685255493,0.17600482078995994,0.19997620687735942,0.0453662004352056,0.11198255932676666,0.043973168145067444,0.12432588819426126
7341,0.05908951539354491,0.1378587389385234,0.12592771398190084,0.21249590780887437,0.0753242129665245,0.15942070702852906,0.10955390789237347,0.12032929598972951
