24005,entertainment
23276,tech/science
3278,education/research
7048,politics/government/law
22913,politics/government/law
21714,entertainment
24956,entertainment
24926,health/medical
4167,news/press
20594,entertainment
8910,politics/government/law
10757,entertainment
21449,politics/government/law
18740,politics/government/law
14827,politics/government/law
11976,politics/government/law
20946,education/research
19559,politics/government/law
13234,entertainment
6015,education/research
15700,tech/science
8318,education/research
15182,health/medical
24290,education/research
18593,entertainment
8668,politics/government/law
2745,entertainment
5989,entertainment
27421,tech/science
10291,politics/government/law
27321,entertainment
23206,entertainment
12728,entertainment
21420,entertainment
21244,education/research
12648,entertainment
9037,tech/science
14583,entertainment
25395,health/medical
16922,tech/science
4762,news/press
14137,education/research
18601,politics/government/law
20152,tech/science
26284,education/research
13790,entertainment
19099,tech/science
22380,education/research
10996,entertainment
3858,politics/government/law
15980,sports
19010,tech/science
10056,entertainment
15036,entertainment
18605,tech/science
6637,tech/science
4718,education/research
8817,health/medical
18586,entertainment
26515,health/medical
12997,entertainment
24322,politics/government/law
35,entertainment
11366,tech/science
19730,education/research
4802,entertainment
12096,entertainment
6403,health/medical
22829,health/medical
11298,tech/science
21606,tech/science
6787,tech/science
5451,entertainment
19710,health/medical
20656,entertainment
23470,politics/government/law
8036,politics/government/law
17474,news/press
20479,tech/science
22864,entertainment
3699,politics/government/law
8727,tech/science
1411,entertainment
7559,education/research
21062,entertainment
13251,tech/science
22386,news/press
22805,entertainment
18829,entertainment
23269,entertainment
16432,entertainment
15134,entertainment
5744,tech/science
13749,politics/government/law
373,entertainment
5802,politics/government/law
25155,entertainment
26486,entertainment
19886,entertainment
8064,entertainment
10901,tech/science
13777,education/research
24851,education/research
10583,entertainment
1035,entertainment
16733,sports
6466,tech/science
21999,entertainment
21891,politics/government/law
17262,tech/science
2190,tech/science
18270,politics/government/law
11650,tech/science
21639,tech/science
16554,entertainment
19455,entertainment
4405,entertainment
25543,entertainment
6943,entertainment
1465,health/medical
21171,entertainment
14806,entertainment
6626,entertainment
13124,education/research
22655,tech/science
7104,education/research
24833,entertainment
12525,education/research
3768,sports
13721,entertainment
9746,entertainment
25691,entertainment
26128,tech/science
561,health/medical
1437,entertainment
5873,health/medical
22917,health/medical
4866,politics/government/law
18549,politics/government/law
1636,health/medical
3304,tech/science
1539,entertainment
21280,education/research
7755,health/medical
15939,sports
6617,tech/science
2578,tech/science
25207,entertainment
19287,entertainment
6295,entertainment
18789,tech/science
6287,entertainment
9926,education/research
10706,entertainment
24506,entertainment
20641,politics/government/law
27689,politics/government/law
11652,tech/science
6660,health/medical
3850,entertainment
11320,entertainment
4527,entertainment
11783,entertainment
11000,health/medical
14032,tech/science
23638,politics/government/law
25959,politics/government/law
8411,sports
12936,entertainment
25158,entertainment
15178,entertainment
13784,entertainment
17343,news/press
11040,entertainment
17964,entertainment
14678,entertainment
12355,entertainment
14261,education/research
6772,education/research
14942,entertainment
21245,tech/science
6183,tech/science
19986,education/research
7520,politics/government/law
1483,entertainment
4304,tech/science
8559,entertainment
24279,entertainment
20443,education/research
7818,sports
10161,tech/science
1725,politics/government/law
10543,education/research
4322,sports
3696,entertainment
2655,politics/government/law
15400,entertainment
8015,entertainment
19895,education/research
5052,tech/science
27025,entertainment
951,politics/government/law
12016,entertainment
7549,news/press
7824,health/medical
25154,politics/government/law
24916,education/research
4750,tech/science
6926,health/medical
1572,politics/government/law
6515,news/press
10928,tech/science
3005,news/press
26176,sports
13868,news/press
4225,tech/science
17216,politics/government/law
15101,politics/government/law
20239,tech/science
15406,politics/government/law
772,education/research
18602,entertainment
11982,entertainment
1307,tech/science
13710,education/research
27169,education/research
11854,entertainment
6404,tech/science
3196,politics/government/law
2482,politics/government/law
9187,entertainment
11915,education/research
26236,entertainment
25892,politics/government/law
18150,education/research
22969,education/research
723,sports
13812,education/research
14700,entertainment
7258,entertainment
27221,entertainment
8078,news/press
5722,politics/government/law
1775,tech/science
7256,politics/government/law
20086,entertainment
9935,entertainment
5792,tech/science
12452,tech/science
21153,politics/government/law
19839,sports
6948,entertainment
26867,entertainment
25442,entertainment
23702,politics/government/law
22796,politics/government/law
18819,entertainment
1414,politics/government/law
5299,sports
1909,entertainment
7689,tech/science
23929,education/research
19843,health/medical
21910,entertainment
19800,news/press
21269,entertainment
1744,education/research
11662,tech/science
26207,sports
26285,health/medical
10509,politics/government/law
953,tech/science
16362,entertainment
20040,entertainment
7036,entertainment
23616,education/research
27175,education/research
7441,education/research
9594,health/medical
12507,entertainment
18281,entertainment
3018,news/press
6854,entertainment
18065,sports
2651,news/press
1944,entertainment
623,entertainment
26640,entertainment
20328,health/medical
11833,entertainment
5431,politics/government/law
10791,entertainment
5031,entertainment
9476,politics/government/law
1222,entertainment
18192,health/medical
23812,news/press
15540,tech/science
21600,tech/science
11686,news/press
9947,politics/government/law
5315,entertainment
643,politics/government/law
10615,entertainment
13826,entertainment
1934,education/research
11693,education/research
2958,sports
590,politics/government/law
25332,entertainment
26847,politics/government/law
16817,entertainment
5891,entertainment
21162,tech/science
27863,education/research
7479,health/medical
435,tech/science
15039,politics/government/law
2665,entertainment
11688,entertainment
9653,politics/government/law
25230,news/press
13702,news/press
20078,entertainment
19248,politics/government/law
1955,tech/science
16002,entertainment
27906,news/press
17855,tech/science
8051,entertainment
14157,politics/government/law
17243,tech/science
23036,entertainment
6252,entertainment
8588,entertainment
26571,tech/science
8586,tech/science
11026,entertainment
21718,education/research
27862,education/research
16262,education/research
15424,politics/government/law
23755,politics/government/law
26019,tech/science
9482,news/press
27299,education/research
17085,entertainment
1828,news/press
4382,tech/science
11241,entertainment
1360,news/press
24595,entertainment
1844,politics/government/law
3824,entertainment
21138,tech/science
18138,entertainment
17724,education/research
12455,politics/government/law
11277,tech/science
13679,entertainment
13779,news/press
13115,news/press
3587,politics/government/law
20638,sports
131,sports
11916,tech/science
21611,tech/science
2336,entertainment
19379,entertainment
24802,tech/science
11210,entertainment
23469,entertainment
22328,tech/science
17493,health/medical
15717,politics/government/law
18237,entertainment
22606,education/research
4597,entertainment
11093,tech/science
5857,entertainment
22735,news/press
4548,tech/science
12231,health/medical
3151,entertainment
12958,education/research
19899,tech/science
3960,entertainment
6352,tech/science
20353,education/research
5948,health/medical
20172,entertainment
17487,tech/science
12619,education/research
1041,tech/science
16047,sports
15128,entertainment
4682,entertainment
10754,education/research
8534,politics/government/law
19539,entertainment
3456,entertainment
5666,tech/science
4627,entertainment
1206,health/medical
7216,news/press
12855,politics/government/law
23480,politics/government/law
640,tech/science
10737,education/research
14830,entertainment
4140,politics/government/law
2424,health/medical
14438,entertainment
15570,tech/science
9863,education/research
11628,tech/science
14421,education/research
13908,politics/government/law
3284,health/medical
9871,politics/government/law
11305,entertainment
2822,entertainment
7245,entertainment
15387,entertainment
5843,health/medical
23396,entertainment
11184,entertainment
5769,news/press
26374,entertainment
2317,entertainment
20908,tech/science
1554,tech/science
6803,tech/science
24266,entertainment
26227,entertainment
19403,tech/science
19705,entertainment
23654,tech/science
13313,tech/science
212,politics/government/law
3542,entertainment
2267,entertainment
9188,politics/government/law
17094,sports
24975,education/research
3181,entertainment
1167,news/press
7362,tech/science
25282,education/research
20407,tech/science
14799,sports
7312,entertainment
20977,health/medical
24655,education/research
6141,entertainment
1184,entertainment
13209,politics/government/law
7797,entertainment
14645,politics/government/law
19677,tech/science
23621,entertainment
8620,health/medical
15049,education/research
17176,education/research
1590,politics/government/law
14164,entertainment
13846,entertainment
11359,politics/government/law
6994,tech/science
20759,entertainment
18349,tech/science
2269,entertainment
24989,politics/government/law
10008,entertainment
6218,tech/science
16535,entertainment
6384,tech/science
27379,education/research
777,entertainment
2878,tech/science
13454,entertainment
664,entertainment
7784,entertainment
13033,politics/government/law
18646,entertainment
26005,education/research
23813,entertainment
16230,news/press
27831,politics/government/law
4963,tech/science
8717,tech/science
4525,news/press
13863,entertainment
19178,entertainment
10058,entertainment
12807,health/medical
2398,politics/government/law
9206,education/research
13682,education/research
18940,politics/government/law
5763,education/research
22653,entertainment
10982,entertainment
239,news/press
15470,entertainment
23724,entertainment
21144,entertainment
8595,tech/science
24656,tech/science
16740,entertainment
23429,entertainment
14869,entertainment
11143,sports
5920,health/medical
23056,education/research
8253,entertainment
6243,politics/government/law
20901,entertainment
19031,entertainment
10374,politics/government/law
7656,entertainment
18493,education/research
24282,health/medical
21139,news/press
27355,entertainment
26512,news/press
26773,politics/government/law
27512,entertainment
12322,news/press
12588,news/press
21083,education/research
8215,entertainment
26042,tech/science
1014,entertainment
22335,education/research
10005,entertainment
25664,entertainment
22517,tech/science
2818,entertainment
18759,tech/science
15011,tech/science
364,news/press
20074,education/research
15952,tech/science
22696,entertainment
6898,entertainment
5101,politics/government/law
17858,education/research
517,education/research
6484,tech/science
9562,education/research
21002,tech/science
10155,entertainment
17435,entertainment
24584,entertainment
19943,education/research
24562,education/research
25078,entertainment
16105,entertainment
23689,entertainment
9604,entertainment
16012,entertainment
23628,tech/science
14346,entertainment
21846,entertainment
8405,entertainment
19277,entertainment
14677,entertainment
20454,entertainment
24421,tech/science
81,health/medical
16413,education/research
19809,politics/government/law
9392,health/medical
2279,education/research
21025,tech/science
3081,entertainment
22037,entertainment
15707,entertainment
18638,education/research
16679,entertainment
6328,entertainment
25912,health/medical
8021,tech/science
15670,education/research
3351,entertainment
4623,tech/science
27274,politics/government/law
19568,education/research
15429,health/medical
2111,education/research
11362,education/research
6781,entertainment
27108,politics/government/law
9831,politics/government/law
22786,entertainment
21183,entertainment
25840,education/research
24591,entertainment
8205,entertainment
8132,entertainment
22440,news/press
16540,politics/government/law
13320,health/medical
1903,politics/government/law
13401,entertainment
17273,tech/science
913,politics/government/law
10399,politics/government/law
1338,entertainment
3178,entertainment
16408,entertainment
9825,politics/government/law
26401,entertainment
17763,tech/science
17400,tech/science
13487,tech/science
9513,business/finance
22382,business/finance
21994,business/finance
27912,business/finance
23099,business/finance
4923,business/finance
21189,business/finance
12107,business/finance
12441,business/finance
8650,business/finance
24122,business/finance
13217,business/finance
4959,business/finance
22580,business/finance
26687,business/finance
19309,business/finance
11809,business/finance
17410,business/finance
16933,business/finance
7487,business/finance
16949,business/finance
27294,business/finance
20278,business/finance
25684,business/finance
8347,business/finance
1224,business/finance
3020,business/finance
19881,business/finance
22511,business/finance
1450,business/finance
27146,business/finance
25996,business/finance
24332,business/finance
4008,business/finance
1670,business/finance
13607,business/finance
17398,business/finance
20481,business/finance
13971,business/finance
20503,business/finance
14709,business/finance
27070,business/finance
3709,business/finance
4803,business/finance
26726,business/finance
11811,business/finance
19926,business/finance
7271,business/finance
22718,business/finance
15933,business/finance
17796,business/finance
12706,business/finance
21845,business/finance
18754,business/finance
1623,business/finance
154,business/finance
11399,business/finance
8983,business/finance
18978,business/finance
21070,business/finance
15809,business/finance
17508,business/finance
22256,business/finance
19784,business/finance
21649,business/finance
482,business/finance
23273,business/finance
9401,business/finance
17777,business/finance
1096,business/finance
14973,business/finance
6879,business/finance
16968,business/finance
5979,business/finance
3502,business/finance
11046,business/finance
16205,business/finance
1881,business/finance
23039,business/finance
4295,business/finance
6480,business/finance
23568,business/finance
26197,business/finance
22813,business/finance
3789,business/finance
27687,business/finance
24784,business/finance
10103,business/finance
11152,business/finance
25535,business/finance
20571,business/finance
681,business/finance
730,business/finance
10049,business/finance
20511,business/finance
17628,business/finance
15507,business/finance
11466,business/finance
100,business/finance
14916,business/finance
19896,business/finance
25291,business/finance
9342,business/finance
11110,business/finance
9361,business/finance
18313,business/finance
2767,business/finance
6193,business/finance
16570,business/finance
18981,business/finance
4637,business/finance
7415,business/finance
7580,business/finance
25004,business/finance
25059,business/finance
3292,business/finance
19928,business/finance
27484,business/finance
2590,business/finance
17999,business/finance
18783,business/finance
15940,business/finance
10469,business/finance
25298,business/finance
920,business/finance
26040,business/finance
14282,business/finance
2473,business/finance
27282,business/finance
4451,business/finance
18644,business/finance
14585,business/finance
18763,business/finance
21581,business/finance
3267,business/finance
12194,business/finance
27917,business/finance
16678,business/finance
23519,business/finance
20077,business/finance
16355,business/finance
25449,business/finance
12681,business/finance
4902,business/finance
12761,business/finance
3791,business/finance
18414,business/finance
1301,business/finance
6220,business/finance
11793,business/finance
21361,business/finance
9277,business/finance
2368,business/finance
2391,business/finance
22789,business/finance
875,business/finance
24361,business/finance
24154,business/finance
11171,business/finance
14610,business/finance
27731,business/finance
25086,business/finance
6283,business/finance
12916,business/finance
6351,business/finance
543,business/finance
15966,business/finance
19056,business/finance
4453,business/finance
564,business/finance
16577,business/finance
9757,business/finance
4926,business/finance
24596,business/finance
27382,business/finance
4406,business/finance
19161,business/finance
797,business/finance
3832,business/finance
27273,business/finance
27092,business/finance
9538,business/finance
21666,business/finance
22830,business/finance
15156,business/finance
13507,business/finance
9718,business/finance
3638,business/finance
25820,business/finance
383,business/finance
1993,business/finance
19301,business/finance
5408,business/finance
1119,business/finance
7384,business/finance
17064,business/finance
5878,business/finance
9154,business/finance
12178,business/finance
26755,business/finance
5588,business/finance
17965,business/finance
21832,business/finance
182,business/finance
13469,business/finance
1894,business/finance
12946,business/finance
7939,business/finance
20547,business/finance
3940,business/finance
15727,business/finance
15662,business/finance
21691,business/finance
6248,business/finance
21674,business/finance
9014,business/finance
18398,business/finance
16625,business/finance
18999,business/finance
19591,business/finance
19111,business/finance
20964,business/finance
9433,business/finance
2088,business/finance
1836,business/finance
5061,business/finance
6756,business/finance
17036,business/finance
5749,business/finance
5345,business/finance
15023,business/finance
1817,business/finance
12693,business/finance
2467,business/finance
2095,business/finance
17985,business/finance
5765,business/finance
16690,business/finance
14341,business/finance
3330,business/finance
3492,business/finance
13688,business/finance
15615,business/finance
20101,business/finance
12353,business/finance
12922,business/finance
24931,business/finance
21966,business/finance
27311,business/finance
10837,business/finance
17711,business/finance
20927,business/finance
20543,business/finance
21081,business/finance
24903,business/finance
14443,business/finance
9841,business/finance
24658,business/finance
6158,business/finance
26677,business/finance
20783,business/finance
25781,business/finance
17801,business/finance
5441,business/finance
8902,business/finance
5281,business/finance
197,business/finance
24512,business/finance
3786,business/finance
12389,business/finance
2742,business/finance
19477,business/finance
5422,business/finance
27034,business/finance
7587,business/finance
16001,business/finance
9344,business/finance
9134,business/finance
27082,business/finance
9256,business/finance
13223,business/finance
4236,business/finance
21360,business/finance
10411,business/finance
14158,business/finance
19949,business/finance
14512,business/finance
4884,business/finance
27482,business/finance
15047,business/finance
2087,business/finance
6986,business/finance
11764,business/finance
19687,business/finance
5029,business/finance
6441,business/finance
11140,business/finance
13257,business/finance
19005,business/finance
21754,business/finance
7023,business/finance
16424,business/finance
1419,business/finance
4728,business/finance
23428,business/finance
24150,business/finance
25295,business/finance
24896,business/finance
8104,business/finance
11846,business/finance
10191,business/finance
13494,business/finance
27225,business/finance
11779,business/finance
7779,business/finance
3092,business/finance
16086,business/finance
14311,business/finance
21919,business/finance
6508,business/finance
23782,business/finance
1559,business/finance
16887,business/finance
23422,business/finance
23923,business/finance
14540,business/finance
22563,business/finance
26615,business/finance
7267,business/finance
24669,business/finance
26290,business/finance
17141,business/finance
1399,business/finance
12599,business/finance
450,business/finance
18767,business/finance
17001,business/finance
13584,business/finance
21437,business/finance
13957,business/finance
21008,business/finance
2241,business/finance
12460,business/finance
26587,business/finance
21265,business/finance
24998,business/finance
19859,business/finance
19319,business/finance
9563,business/finance
7883,business/finance
2256,business/finance
5169,business/finance
8869,business/finance
12695,business/finance
5497,business/finance
22106,business/finance
15356,business/finance
2216,business/finance
13248,business/finance
24939,business/finance
15606,business/finance
1072,business/finance
12743,business/finance
19295,business/finance
3461,business/finance
13829,business/finance
3125,business/finance
14072,business/finance
22594,business/finance
3818,business/finance
27391,business/finance
12656,business/finance
5683,business/finance
25778,business/finance
415,business/finance
18025,business/finance
2689,business/finance
17528,business/finance
6427,business/finance
17905,business/finance
27318,business/finance
20566,business/finance
3840,business/finance
21631,business/finance
16115,business/finance
17429,business/finance
8372,business/finance
12940,business/finance
22976,business/finance
3291,business/finance
23936,business/finance
17743,business/finance
22252,business/finance
10430,business/finance
18415,business/finance
26689,business/finance
13593,business/finance
15610,business/finance
4444,business/finance
9156,business/finance
17439,business/finance
19714,business/finance
7534,business/finance
19733,business/finance
3882,business/finance
26937,business/finance
27278,business/finance
23338,business/finance
4642,business/finance
24016,business/finance
23609,business/finance
27962,business/finance
27843,business/finance
10423,business/finance
22505,business/finance
20573,business/finance
6251,business/finance
24554,business/finance
5675,business/finance
25642,business/finance
23883,business/finance
20743,business/finance
17779,business/finance
11887,business/finance
5822,business/finance
19826,business/finance
17946,business/finance
14054,business/finance
9529,business/finance
6891,business/finance
20704,business/finance
2401,business/finance
15639,business/finance
22642,business/finance
25027,business/finance
18961,business/finance
26616,business/finance
17140,business/finance
6451,business/finance
11175,business/finance
14949,business/finance
25468,business/finance
13515,business/finance
3212,business/finance
16319,business/finance
11443,business/finance
26224,business/finance
8976,business/finance
23844,business/finance
13472,business/finance
4635,business/finance
5524,business/finance
5255,business/finance
4480,business/finance
27153,business/finance
23369,business/finance
8220,business/finance
26484,business/finance
11715,business/finance
17391,business/finance
12949,business/finance
4772,business/finance
20247,business/finance
21020,business/finance
16208,business/finance
15835,business/finance
2383,business/finance
14148,business/finance
17281,business/finance
12606,business/finance
11890,business/finance
2498,business/finance
19658,business/finance
17706,business/finance
957,business/finance
26416,business/finance
10643,business/finance
17307,business/finance
19307,business/finance
